No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
131,2013,3,6,10,175.0,182.0,83.0,91.0,2100.0,88.0,7.9,1005.9,-5.2,0.0,NNW,0.4,Huairou
132,2013,3,6,11,188.0,192.0,91.0,91.0,1800.0,88.0,8.8,1005.0,-5.8,0.0,NE,0.9,Huairou
133,2013,3,6,12,175.0,185.0,91.0,91.0,1700.0,88.0,9.7,1003.8,-6.2,0.0,ENE,1.8,Huairou
134,2013,3,6,13,170.0,178.0,89.0,80.0,1600.0,88.0,11.2,1002.7,-6.2,0.0,E,1.7,Huairou
135,2013,3,6,14,121.0,159.0,91.0,71.0,1399.0,88.0,12.8,1002.2,-6.3,0.0,E,3.0,Huairou
136,2013,3,6,15,140.0,141.0,91.0,66.0,1399.0,84.0,13.5,1002.3,-6.2,0.0,ENE,1.9,Huairou
137,2013,3,6,16,150.0,156.0,91.0,62.0,1399.0,70.0,13.6,1002.2,-6.1,0.0,E,0.7,Huairou
138,2013,3,6,17,149.0,170.0,91.0,83.0,1500.0,65.0,11.2,1002.8,-5.8,0.0,N,0.5,Huairou
139,2013,3,6,18,177.0,252.0,90.0,96.0,1700.0,65.0,7.8,1003.6,-4.7,0.0,SW,1.2,Huairou
140,2013,3,6,19,173.0,316.0,61.0,116.0,2200.0,65.0,7.1,1004.2,-5.3,0.0,NE,1.5,Huairou
141,2013,3,6,20,192.0,340.0,67.0,116.0,4299.0,65.0,5.2,1004.7,-4.9,0.0,N,0.9,Huairou
142,2013,3,6,21,267.0,354.0,66.0,116.0,4400.0,65.0,3.9,1004.5,-4.8,0.0,WNW,0.5,Huairou
143,2013,3,6,22,288.0,354.0,54.0,116.0,3500.0,65.0,2.3,1004.6,-4.5,0.0,WNW,1.5,Huairou
144,2013,3,6,23,245.0,279.0,49.0,116.0,4000.0,65.0,2.8,1004.2,-4.4,0.0,WNW,2.3,Huairou
145,2013,3,7,0,240.0,276.0,44.0,116.0,3500.0,65.0,1.8,1004.1,-4.5,0.0,WNW,1.2,Huairou
146,2013,3,7,1,231.0,239.0,33.0,101.0,2600.0,65.0,0.6,1004.6,-4.6,0.0,NNW,1.7,Huairou
147,2013,3,7,2,174.0,197.0,32.0,104.0,3200.0,65.0,0.7,1003.8,-4.2,0.0,N,1.3,Huairou
148,2013,3,7,3,203.0,205.0,34.0,101.0,2399.0,65.0,-0.2,1003.6,-4.3,0.0,NW,0.8,Huairou
149,2013,3,7,4,142.0,173.0,32.0,98.0,2399.0,65.0,-0.8,1003.6,-4.7,0.0,SE,0.5,Huairou
150,2013,3,7,5,165.0,184.0,20.0,88.0,2299.0,65.0,-1.6,1003.8,-4.8,0.0,WNW,1.1,Huairou
151,2013,3,7,6,151.0,161.0,16.0,85.0,2399.0,65.0,-1.6,1003.5,-4.9,0.0,S,0.7,Huairou
152,2013,3,7,7,142.0,165.0,23.0,84.0,2100.0,65.0,1.9,1003.8,-3.8,0.0,SE,0.8,Huairou
153,2013,3,7,8,126.0,135.0,38.0,85.0,2200.0,65.0,5.9,1003.6,-3.2,0.0,ESE,0.9,Huairou
154,2013,3,7,9,128.0,139.0,89.0,100.0,1899.0,65.0,8.6,1003.2,-3.6,0.0,SSE,1.1,Huairou
155,2013,3,7,10,144.0,171.0,91.0,78.0,1200.0,65.0,11.1,1002.4,-3.8,0.0,WSW,1.3,Huairou
156,2013,3,7,11,116.0,138.0,91.0,87.0,1399.0,65.0,13.7,1000.8,-3.6,0.0,S,1.4,Huairou
157,2013,3,7,12,122.0,169.0,91.0,113.0,1800.0,65.0,15.9,998.5,-5.2,0.0,ESE,1.9,Huairou
158,2013,3,7,13,181.0,222.0,91.0,95.0,1600.0,65.0,17.6,996.9,-5.0,0.0,S,1.3,Huairou
159,2013,3,7,14,135.0,166.0,83.0,87.0,1300.0,68.0,16.6,995.8,-4.6,0.0,SSW,2.1,Huairou
160,2013,3,7,15,144.0,181.0,81.0,116.0,1800.0,68.0,16.5,995.0,-3.6,0.0,SW,0.7,Huairou
161,2013,3,7,16,190.0,336.0,91.0,116.0,2600.0,68.0,15.6,994.4,-3.4,0.0,WNW,1.1,Huairou
162,2013,3,7,17,290.0,373.0,75.0,116.0,2700.0,68.0,13.1,994.1,-3.7,0.0,WNW,2.7,Huairou
163,2013,3,7,18,321.0,69.0,67.0,116.0,3000.0,68.0,11.0,994.8,-3.5,0.0,WSW,1.0,Huairou
164,2013,3,7,19,321.0,69.0,57.0,116.0,3500.0,4.0,8.8,994.7,-3.4,0.0,WNW,2.0,Huairou
165,2013,3,7,20,321.0,373.0,55.0,116.0,4400.0,68.0,8.6,994.7,-3.6,0.0,W,2.3,Huairou
166,2013,3,7,21,321.0,373.0,56.0,116.0,3500.0,68.0,7.3,995.3,-3.0,0.0,ESE,1.6,Huairou
167,2013,3,7,22,264.0,318.0,52.0,116.0,2399.0,68.0,5.9,995.2,-3.5,0.0,NW,1.6,Huairou
168,2013,3,7,23,228.0,229.0,47.0,116.0,3000.0,68.0,6.1,995.4,-3.3,0.0,N,0.9,Huairou
169,2013,3,8,0,223.0,252.0,40.0,113.0,2700.0,68.0,5.3,995.1,-3.3,0.0,WNW,2.4,Huairou
170,2013,3,8,1,221.0,230.0,43.0,116.0,2700.0,68.0,4.7,995.2,-3.1,0.0,E,1.2,Huairou
171,2013,3,8,2,208.0,234.0,32.0,78.0,2100.0,68.0,2.6,995.1,-3.3,0.0,W,1.8,Huairou
172,2013,3,8,3,195.0,206.0,28.0,84.0,2399.0,68.0,2.0,995.0,-3.5,0.0,WNW,1.3,Huairou
173,2013,3,8,4,173.0,193.0,24.0,66.0,1899.0,68.0,1.9,995.4,-3.8,0.0,W,1.2,Huairou
174,2013,3,8,5,174.0,180.0,24.0,78.0,2000.0,68.0,1.2,996.4,-4.1,0.0,ESE,1.4,Huairou
175,2013,3,8,6,211.0,235.0,34.0,92.0,2100.0,68.0,1.2,996.9,-4.3,0.0,WSW,0.4,Huairou
176,2013,3,8,7,197.0,213.0,44.0,99.0,2399.0,68.0,3.9,997.5,-3.4,0.0,NNE,2.9,Huairou
177,2013,3,8,8,227.0,232.0,61.0,102.0,2799.0,68.0,10.3,997.9,-3.4,0.0,W,0.7,Huairou
178,2013,3,8,9,240.0,246.0,91.0,98.0,2200.0,68.0,14.6,997.8,-4.7,0.0,E,1.3,Huairou
179,2013,3,8,10,173.0,193.0,91.0,79.4511,800.0,68.0,17.8,997.6,-3.6,0.0,SSE,2.8,Huairou
180,2013,3,8,11,112.0,122.0,66.0,58.0,1000.0,68.0,19.4,997.0,-3.5,0.0,S,2.2,Huairou
181,2013,3,8,12,114.0,148.0,57.0,61.0,1000.0,76.0,20.3,996.5,-3.4,0.0,SE,2.4,Huairou
182,2013,3,8,13,139.0,173.0,48.0,66.0,1200.0,97.0,16.5,996.2,1.7,0.0,SE,5.2,Huairou
183,2013,3,8,14,321.0,373.0,91.0,116.0,4400.0,107.0,14.8,996.5,-0.1,0.0,SSE,3.9,Huairou
184,2013,3,8,15,321.0,373.0,91.0,116.0,4400.0,107.0,13.8,996.8,-0.7,0.0,SE,3.9,Huairou
185,2013,3,8,16,212.0,246.0,91.0,90.0,2299.0,107.0,12.3,997.0,-0.9,0.0,S,2.9,Huairou
186,2013,3,8,17,165.0,202.0,74.0,74.0,1399.0,107.0,11.0,997.1,-1.8,0.0,SSE,4.6,Huairou
187,2013,3,8,18,136.0,145.0,52.0,66.0,1100.0,107.0,9.4,997.5,-1.7,0.0,WSW,1.3,Huairou
188,2013,3,8,19,112.0,135.0,40.0,71.0,1000.0,107.0,7.8,997.3,-2.0,0.0,WNW,2.4,Huairou
189,2013,3,8,20,110.0,129.0,36.0,74.0,1200.0,107.0,6.4,997.4,-2.5,0.0,SW,1.5,Huairou
190,2013,3,8,21,99.0,139.0,33.0,82.0,1399.0,107.0,5.2,997.0,-2.6,0.0,WNW,1.8,Huairou
191,2013,3,8,22,94.0,135.0,38.0,75.0,1399.0,107.0,4.7,996.0,-3.6,0.0,W,3.0,Huairou
192,2013,3,8,23,98.0,127.0,29.0,65.0,1399.0,107.0,4.5,994.2,-4.5,0.0,W,3.1,Huairou
193,2013,3,9,0,88.0,97.0,29.0,55.0,1300.0,107.0,4.7,992.6,-4.6,0.0,W,3.1,Huairou
194,2013,3,9,1,78.0,79.0,24.0,42.0,1200.0,107.0,3.6,991.5,-4.1,0.0,SSW,1.2,Huairou
195,2013,3,9,2,51.0,72.0,4.0,31.0,1000.0,107.0,2.6,990.7,-4.0,0.0,SW,1.9,Huairou
196,2013,3,9,3,78.0,81.0,25.0,31.0,800.0,107.0,2.5,989.6,-4.1,0.0,W,1.9,Huairou
197,2013,3,9,4,77.0,80.0,23.0,25.0,1000.0,107.0,1.6,988.5,-4.3,0.0,ESE,1.4,Huairou
198,2013,3,9,5,80.0,84.0,22.0,27.0,1100.0,107.0,0.4,989.1,-4.3,0.0,NW,0.8,Huairou
199,2013,3,9,6,96.0,122.0,24.0,71.0,1700.0,107.0,0.3,989.3,-4.0,0.0,WNW,1.5,Huairou
200,2013,3,9,7,116.0,151.0,39.0,92.0,2100.0,107.0,2.2,990.3,-3.1,0.0,W,1.2,Huairou
201,2013,3,9,8,118.0,163.0,50.0,87.0,2200.0,107.0,7.1,991.6,-3.8,0.0,NE,3.3,Huairou
202,2013,3,9,9,125.0,182.0,78.0,81.0,2000.0,107.0,15.7,993.0,-2.8,0.0,NW,4.2,Huairou
203,2013,3,9,10,126.0,213.0,91.0,64.0,1500.0,107.0,16.6,996.0,-9.4,0.0,WNW,7.8,Huairou
204,2013,3,9,11,50.0,349.0,51.0,26.0,400.0,107.0,13.4,998.8,-12.0,0.0,N,9.6,Huairou
205,2013,3,9,12,18.0,308.0,10.0,12.0,200.0,107.0,10.1,1001.2,-17.2,0.0,NNE,12.9,Huairou
206,2013,3,9,13,21.0,251.0,6.0,9.0,100.0,107.0,9.1,1003.5,-19.9,0.0,NW,10.1,Huairou
207,2013,3,9,14,27.0,373.0,4.0,7.0,200.0,99.0,9.0,1005.0,-20.0,0.0,N,6.1,Huairou
208,2013,3,9,15,12.0,208.0,5.0,7.0,200.0,99.0,9.6,1006.5,-19.5,0.0,NNW,9.0,Huairou
209,2013,3,9,16,10.0,105.0,6.0,7.0,200.0,99.0,9.7,1007.4,-20.5,0.0,NNW,2.8,Huairou
210,2013,3,9,17,12.0,81.0,12.0,8.0,200.0,95.0,8.3,1009.7,-19.5,0.0,WNW,3.5,Huairou
211,2013,3,9,18,7.0,42.0,8.0,9.0,200.0,95.0,6.9,1012.4,-18.8,0.0,NNW,2.4,Huairou
212,2013,3,9,19,6.0,44.0,9.0,13.0,300.0,95.0,6.0,1014.5,-19.6,0.0,N,4.5,Huairou
213,2013,3,9,20,12.0,51.0,20.0,21.0,300.0,95.0,4.2,1016.4,-18.1,0.0,NNE,2.6,Huairou
214,2013,3,9,21,16.0,67.0,47.0,28.0,400.0,95.0,3.1,1017.8,-17.7,0.0,NW,0.7,Huairou
215,2013,3,9,22,11.0,67.0,29.0,21.0,300.0,95.0,2.0,1017.8,-17.5,0.0,N,1.8,Huairou
216,2013,3,9,23,16.0,39.0,26.0,20.0,400.0,95.0,0.0,1018.0,-16.8,0.0,SW,1.0,Huairou
217,2013,3,10,0,11.0,33.0,17.0,18.0,300.0,95.0,-0.9,1018.0,-15.9,0.0,NNE,1.5,Huairou
218,2013,3,10,1,22.0,42.0,27.0,24.0,600.0,95.0,-1.0,1017.8,-15.6,0.0,ENE,1.4,Huairou
219,2013,3,10,2,30.0,39.0,28.0,33.0,800.0,95.0,-2.5,1017.9,-14.6,0.0,NW,0.6,Huairou
220,2013,3,10,3,24.0,34.0,24.0,28.0,500.0,95.0,-3.7,1018.2,-13.9,0.0,WNW,1.5,Huairou
221,2013,3,10,4,16.0,24.0,19.0,24.0,600.0,95.0,-3.8,1018.8,-14.0,0.0,W,0.9,Huairou
222,2013,3,10,5,12.0,31.0,16.0,24.0,500.0,95.0,-4.5,1018.8,-13.4,0.0,NW,0.5,Huairou
223,2013,3,10,6,24.0,47.0,13.0,36.0,800.0,95.0,-4.8,1019.2,-12.5,0.0,SW,0.7,Huairou
224,2013,3,10,7,22.0,36.0,15.0,52.0,1200.0,95.0,-0.6,1020.0,-12.6,0.0,ESE,1.0,Huairou
225,2013,3,10,8,30.0,52.0,45.0,57.0,800.0,95.0,3.0,1020.2,-13.8,0.0,E,1.8,Huairou
226,2013,3,10,9,57.0,84.0,86.0,63.0,900.0,95.0,4.9,1019.9,-13.0,0.0,ESE,1.7,Huairou
227,2013,3,10,10,71.0,94.0,79.0,59.0,1000.0,95.0,8.2,1019.1,-13.5,0.0,SSE,1.5,Huairou
228,2013,3,10,11,66.0,105.0,53.0,61.0,900.0,95.0,10.1,1018.3,-17.2,0.0,SSW,2.6,Huairou
229,2013,3,10,12,49.0,58.0,34.0,52.0,700.0,95.0,11.2,1017.4,-16.3,0.0,S,2.9,Huairou
230,2013,3,10,13,27.0,44.0,26.0,38.0,600.0,95.0,11.7,1016.3,-15.9,0.0,SSW,2.1,Huairou
231,2013,3,10,14,33.0,44.0,24.0,32.0,600.0,92.0,12.6,1015.3,-17.2,0.0,SSE,3.8,Huairou
232,2013,3,10,15,40.0,42.0,24.0,30.0,500.0,92.0,12.2,1014.9,-16.4,0.0,SSW,2.9,Huairou
233,2013,3,10,16,34.0,51.0,21.0,32.0,500.0,91.0,10.8,1014.8,-15.7,0.0,S,4.1,Huairou
234,2013,3,10,17,34.0,88.0,26.0,40.0,500.0,89.0,8.9,1014.9,-14.9,0.0,SSW,2.2,Huairou
235,2013,3,10,18,45.0,112.0,25.0,44.0,400.0,84.0,7.7,1015.5,-13.9,0.0,SW,1.8,Huairou
236,2013,3,10,19,49.0,102.0,38.0,52.0,600.0,79.0,4.9,1016.0,-12.6,0.0,WNW,1.0,Huairou
237,2013,3,10,20,73.0,118.0,42.0,71.0,900.0,79.0,2.5,1016.2,-12.2,0.0,WNW,1.5,Huairou
238,2013,3,10,21,101.0,142.0,39.0,104.0,1500.0,79.0,1.6,1016.3,-12.2,0.0,NW,1.3,Huairou
239,2013,3,10,22,88.0,122.0,27.0,76.0,1300.0,79.0,0.7,1016.0,-11.4,0.0,NNW,1.2,Huairou
240,2013,3,10,23,89.0,110.0,26.0,68.0,1300.0,79.0,0.4,1016.0,-10.7,0.0,WNW,1.3,Huairou
241,2013,3,11,0,95.0,111.0,22.0,59.0,1300.0,79.0,-0.4,1015.5,-10.1,0.0,WNW,1.5,Huairou
242,2013,3,11,1,78.0,85.0,18.0,42.0,1000.0,79.0,-0.5,1015.3,-10.4,0.0,WNW,1.1,Huairou
243,2013,3,11,2,69.0,77.0,17.0,35.0,800.0,79.0,-1.1,1014.6,-10.2,0.0,W,1.4,Huairou
244,2013,3,11,3,70.0,72.0,15.0,33.0,800.0,79.0,-1.6,1014.2,-9.9,0.0,NW,1.6,Huairou
245,2013,3,11,4,66.0,72.0,14.0,31.0,700.0,79.0,-2.0,1014.0,-10.1,0.0,WNW,2.0,Huairou
246,2013,3,11,5,70.0,75.0,11.0,32.0,800.0,79.0,-2.0,1014.0,-10.1,0.0,WNW,2.0,Huairou
247,2013,3,11,6,73.0,82.0,10.0,36.0,800.0,79.0,-2.6,1014.1,-9.5,0.0,NW,1.5,Huairou
248,2013,3,11,7,73.0,83.0,11.0,42.0,800.0,79.0,-0.9,1014.6,-8.1,0.0,W,1.0,Huairou
249,2013,3,11,8,94.0,106.0,16.0,50.0,1100.0,79.0,3.9,1014.3,-9.5,0.0,ESE,1.0,Huairou
250,2013,3,11,9,99.0,140.0,30.0,50.0,1100.0,79.0,5.9,1013.8,-9.6,0.0,E,1.8,Huairou
251,2013,3,11,10,118.0,136.0,91.0,68.0,1399.0,79.0,6.9,1013.2,-9.5,0.0,E,2.4,Huairou
252,2013,3,11,11,119.0,135.0,91.0,66.0,1300.0,79.0,8.4,1012.0,-9.6,0.0,SE,2.4,Huairou
253,2013,3,11,12,128.0,133.0,91.0,67.0,1200.0,79.0,9.1,1010.6,-9.4,0.0,NE,1.4,Huairou
254,2013,3,11,13,123.0,131.0,91.0,72.0,1200.0,79.0,10.0,1009.4,-9.2,0.0,SE,1.6,Huairou
255,2013,3,11,14,130.0,141.0,91.0,82.0,1300.0,79.0,10.6,1008.2,-9.2,0.0,S,1.6,Huairou
256,2013,3,11,15,139.0,157.0,91.0,94.0,1300.0,79.0,10.2,1007.2,-9.0,0.0,WNW,1.3,Huairou
257,2013,3,11,16,139.0,164.0,91.0,92.0,1300.0,77.0,9.9,1006.3,-8.7,0.0,NW,1.7,Huairou
258,2013,3,11,17,139.0,174.0,91.0,98.0,1300.0,71.0,8.7,1006.8,-8.4,0.0,W,0.8,Huairou
259,2013,3,11,18,140.0,211.0,91.0,109.0,1300.0,56.0,7.8,1007.0,-7.5,0.0,NW,1.0,Huairou
260,2013,3,11,19,153.0,218.0,91.0,116.0,1500.0,47.0,7.2,1007.5,-6.5,0.0,NW,1.3,Huairou
261,2013,3,11,20,165.0,199.0,82.0,116.0,1899.0,47.0,7.0,1007.4,-6.7,0.0,NE,1.0,Huairou
262,2013,3,11,21,208.0,246.0,80.0,116.0,2799.0,47.0,7.5,1007.1,-5.3,0.0,NE,0.5,Huairou
263,2013,3,11,22,199.0,238.0,77.0,116.0,2299.0,47.0,7.5,1006.7,-4.6,0.0,E,0.7,Huairou
264,2013,3,11,23,182.0,219.0,67.0,107.0,1800.0,47.0,7.6,1005.7,-4.2,0.0,NNW,0.9,Huairou
265,2013,3,12,0,169.0,204.0,54.0,100.0,1800.0,47.0,6.1,1004.8,-3.6,0.0,WNW,1.6,Huairou
266,2013,3,12,1,161.0,182.0,51.0,96.0,1800.0,47.0,5.8,1004.2,-4.1,0.0,W,1.7,Huairou
267,2013,3,12,2,151.0,171.0,45.0,90.0,1700.0,47.0,5.8,1003.2,-4.1,0.0,W,1.1,Huairou
268,2013,3,12,3,136.0,150.0,49.0,90.0,1500.0,47.0,5.7,1003.1,-3.7,0.0,WNW,1.1,Huairou
269,2013,3,12,4,131.0,149.0,53.0,91.0,1399.0,47.0,5.1,1003.3,-1.8,0.0,SSE,1.8,Huairou
270,2013,3,12,5,127.0,144.0,40.0,90.0,1399.0,47.0,4.6,1003.4,-0.6,0.0,ESE,2.3,Huairou
271,2013,3,12,6,116.0,135.0,56.0,103.0,1300.0,47.0,3.4,1003.4,2.8,0.0,WNW,1.8,Huairou
272,2013,3,12,7,99.0,109.0,22.0,99.0,1200.0,47.0,2.4,1003.8,2.4,0.8,WNW,1.0,Huairou
273,2013,3,12,8,80.0,83.0,14.0,96.0,1200.0,47.0,2.3,1004.0,2.3,0.3,WNW,0.1,Huairou
274,2013,3,12,9,82.0,87.0,9.0,94.0,1300.0,47.0,2.6,1003.5,2.6,0.3,ENE,1.6,Huairou
275,2013,3,12,10,110.0,87.0,11.0,99.0,1300.0,47.0,2.8,1004.0,2.8,0.0,NNE,1.4,Huairou
276,2013,3,12,11,109.0,87.0,13.0,98.0,1399.0,47.0,3.8,1003.7,2.8,0.0,ENE,0.8,Huairou
277,2013,3,12,12,118.0,79.0,16.0,85.0,1200.0,47.0,4.5,1003.3,3.0,0.0,ENE,0.0,Huairou
278,2013,3,12,13,112.0,71.0,21.0,78.0,1100.0,47.0,5.9,1003.8,2.5,0.0,NW,0.6,Huairou
279,2013,3,12,14,117.0,78.0,17.0,72.0,1100.0,47.0,6.3,1004.3,2.9,0.0,W,0.7,Huairou
280,2013,3,12,15,110.0,65.0,19.0,67.0,1000.0,47.0,7.0,1004.0,3.1,0.0,ESE,1.0,Huairou
281,2013,3,12,16,112.0,73.0,22.0,68.0,1000.0,39.0,7.1,1004.9,3.3,0.0,ENE,1.1,Huairou
282,2013,3,12,17,101.0,120.0,40.0,99.0,1300.0,22.0,6.7,1006.5,3.1,0.0,ESE,0.6,Huairou
283,2013,3,12,18,118.0,125.0,28.0,96.0,1300.0,16.0,6.5,1007.9,2.2,0.0,NE,2.4,Huairou
284,2013,3,12,19,137.0,125.0,25.0,89.0,1399.0,16.0,5.2,1009.4,1.3,0.0,NNE,2.4,Huairou
285,2013,3,12,20,66.0,42.0,22.0,53.0,700.0,28.0,5.3,1011.1,-4.3,0.0,NE,3.0,Huairou
286,2013,3,12,21,37.0,25.0,22.0,45.0,500.0,31.0,4.6,1012.7,-8.2,0.0,N,3.2,Huairou
287,2013,3,12,22,46.0,60.0,19.0,42.0,800.0,31.0,4.9,1013.8,-11.7,0.0,NNE,4.7,Huairou
288,2013,3,12,23,12.0,61.0,48.0,22.0,300.0,70.0,4.1,1014.5,-12.0,0.0,NE,3.1,Huairou
289,2013,3,13,0,3.0,6.0,17.0,9.0,200.0,82.0,3.1,1015.5,-12.4,0.0,N,2.4,Huairou
290,2013,3,13,1,3.0,6.0,14.0,11.0,300.0,82.0,2.2,1015.9,-12.1,0.0,NNE,3.3,Huairou
291,2013,3,13,2,3.0,6.0,14.0,11.0,200.0,82.0,0.8,1015.9,-12.3,0.0,ENE,2.0,Huairou
292,2013,3,13,3,3.0,6.0,20.0,16.0,800.0,82.0,-0.6,1016.6,-12.0,0.0,NE,1.3,Huairou
293,2013,3,13,4,3.0,6.0,20.0,17.0,200.0,82.0,-2.3,1017.6,-8.8,0.0,NW,1.5,Huairou
294,2013,3,13,5,13.0,16.0,21.0,21.0,300.0,82.0,-3.6,1018.4,-8.3,0.0,WNW,0.6,Huairou
295,2013,3,13,6,11.0,15.0,18.0,30.0,400.0,82.0,-3.1,1019.3,-9.2,0.0,NNW,2.5,Huairou
296,2013,3,13,7,3.0,12.0,17.0,34.0,500.0,82.0,0.8,1020.6,-12.6,0.0,NE,4.5,Huairou
297,2013,3,13,8,17.0,20.0,23.0,32.0,500.0,82.0,2.5,1021.6,-19.5,0.0,NE,6.8,Huairou
298,2013,3,13,9,7.0,14.0,27.0,21.0,300.0,82.0,3.6,1022.2,-19.2,0.0,NE,5.8,Huairou
299,2013,3,13,10,3.0,6.0,19.0,15.0,200.0,82.0,4.5,1022.2,-17.2,0.0,ENE,5.5,Huairou
300,2013,3,13,11,8.0,10.0,13.0,10.0,200.0,82.0,5.6,1021.8,-16.9,0.0,E,5.0,Huairou
301,2013,3,13,12,3.0,6.0,11.0,8.0,100.0,84.0,6.4,1020.7,-16.9,0.0,SE,2.0,Huairou
302,2013,3,13,13,3.0,6.0,10.0,7.0,100.0,88.0,7.4,1019.6,-16.1,0.0,ESE,3.1,Huairou
303,2013,3,13,14,3.0,6.0,13.0,9.0,200.0,88.0,7.7,1018.9,-15.9,0.0,ESE,3.6,Huairou
304,2013,3,13,15,3.0,6.0,13.0,9.0,800.0,88.0,7.4,1018.8,-16.8,0.0,SSE,1.6,Huairou
305,2013,3,13,16,3.0,10.0,15.0,10.0,200.0,89.0,7.1,1018.8,-15.7,0.0,ESE,2.7,Huairou
306,2013,3,13,17,3.0,8.0,12.0,10.0,200.0,90.0,6.4,1019.3,-15.0,0.0,SW,1.2,Huairou
307,2013,3,13,18,11.0,20.0,17.0,16.0,200.0,90.0,2.7,1020.0,-12.4,0.0,WNW,1.5,Huairou
308,2013,3,13,19,17.0,59.0,10.0,28.0,300.0,90.0,1.0,1020.5,-11.4,0.0,WNW,1.8,Huairou
309,2013,3,13,20,39.0,58.0,12.0,54.0,800.0,90.0,0.4,1020.9,-11.3,0.0,WNW,2.4,Huairou
310,2013,3,13,21,39.0,43.0,10.0,35.0,700.0,90.0,-0.3,1021.1,-10.8,0.0,WNW,2.1,Huairou
311,2013,3,13,22,33.0,28.0,8.0,27.0,500.0,90.0,-1.5,1021.5,-10.6,0.0,SE,2.1,Huairou
312,2013,3,13,23,20.0,22.0,8.0,22.0,500.0,90.0,0.5,1021.8,-6.8,0.0,ESE,0.6,Huairou
313,2013,3,14,0,55.0,100.0,22.0,71.0,1100.0,90.0,-0.1,1022.2,-5.3,0.0,SSE,0.9,Huairou
314,2013,3,14,1,65.0,100.0,14.0,75.0,1300.0,90.0,-0.9,1022.3,-5.3,0.0,ENE,0.7,Huairou
315,2013,3,14,2,63.0,81.0,16.0,73.0,1300.0,90.0,-2.0,1021.7,-5.0,0.0,W,0.8,Huairou
316,2013,3,14,3,60.0,69.0,16.0,72.0,1300.0,90.0,-2.2,1021.3,-5.4,0.0,SW,0.8,Huairou
317,2013,3,14,4,66.0,66.0,14.0,65.0,1300.0,90.0,-2.8,1021.1,-5.4,0.0,W,1.5,Huairou
318,2013,3,14,5,71.0,74.0,11.0,63.0,1399.0,90.0,-3.0,1021.3,-5.6,0.0,WNW,2.4,Huairou
319,2013,3,14,6,56.0,66.0,8.0,57.0,1399.0,90.0,-3.2,1021.5,-5.7,0.0,W,1.4,Huairou
320,2013,3,14,7,53.0,67.0,8.0,56.0,1399.0,90.0,-2.0,1021.7,-5.2,0.0,NW,0.9,Huairou
321,2013,3,14,8,73.0,75.0,11.0,55.0,1500.0,90.0,1.5,1021.6,-5.7,0.0,SSE,1.3,Huairou
322,2013,3,14,9,66.0,81.0,24.0,54.0,1399.0,90.0,2.5,1021.2,-6.1,0.0,SSE,1.6,Huairou
323,2013,3,14,10,67.0,77.0,48.0,51.0,1100.0,90.0,3.8,1020.2,-5.7,0.0,SW,1.8,Huairou
324,2013,3,14,11,97.0,107.0,68.0,55.0,1300.0,90.0,5.0,1019.2,-5.7,0.0,S,2.4,Huairou
325,2013,3,14,12,110.0,111.0,61.0,55.0,1300.0,90.0,6.1,1018.2,-5.3,0.0,SSW,2.9,Huairou
326,2013,3,14,13,118.0,125.0,58.0,58.0,1200.0,90.0,7.0,1017.4,-4.4,0.0,SW,2.9,Huairou
327,2013,3,14,14,136.0,154.0,55.0,72.0,1300.0,90.0,7.5,1016.4,-4.3,0.0,SSW,2.4,Huairou
328,2013,3,14,15,148.0,154.0,57.0,85.0,1399.0,90.0,8.0,1015.7,-4.8,0.0,SSW,1.5,Huairou
329,2013,3,14,16,152.0,158.0,57.0,95.0,1500.0,90.0,7.9,1015.1,-4.6,0.0,WSW,0.8,Huairou
330,2013,3,14,17,134.0,156.0,61.0,101.0,1399.0,85.0,6.5,1015.1,-4.9,0.0,WSW,0.0,Huairou
331,2013,3,14,18,159.0,182.0,52.0,113.0,1500.0,64.0,3.7,1015.2,-4.0,0.0,WNW,1.4,Huairou
332,2013,3,14,19,167.0,196.0,38.0,116.0,1700.0,45.0,2.3,1015.5,-4.0,0.0,WNW,1.5,Huairou
333,2013,3,14,20,180.0,188.0,26.0,116.0,2100.0,45.0,1.4,1015.8,-4.3,0.0,WNW,1.9,Huairou
334,2013,3,14,21,169.0,180.0,20.0,109.0,2100.0,45.0,0.6,1015.7,-3.9,0.0,WNW,1.7,Huairou
335,2013,3,14,22,167.0,168.0,18.0,103.0,2000.0,45.0,0.1,1015.3,-4.2,0.0,WNW,2.0,Huairou
336,2013,3,14,23,160.0,164.0,16.0,98.0,2000.0,43.0,0.2,1014.9,-4.1,0.0,WNW,2.0,Huairou
337,2013,3,15,0,170.0,144.0,11.0,81.0,1800.0,43.0,-0.1,1014.6,-4.4,0.0,WNW,1.1,Huairou
338,2013,3,15,1,171.0,144.0,11.0,81.0,800.0,43.0,-0.8,1014.3,-4.2,0.0,SE,0.5,Huairou
339,2013,3,15,2,156.0,124.0,13.0,68.0,1399.0,43.0,-1.5,1013.5,-4.0,0.0,WNW,0.6,Huairou
340,2013,3,15,3,151.0,124.0,11.0,66.0,1600.0,43.0,-1.9,1013.2,-2.9,0.0,WNW,1.3,Huairou
341,2013,3,15,4,152.0,121.0,11.0,63.0,1500.0,43.0,-2.0,1013.1,-3.4,0.0,NW,1.0,Huairou
